date,user,stars,review_text,word_count,instruction_version,llm,error,error_text,coherence_and_clarity_of_review,empathy_of_ai,behavior_of_ai,inappropriate_frequency,inappropriate_nature,ai_support_level,support_types,user_mental_state_before_ai,effect_of_ai_on_user_mental_state,stress_before_ai,effect_of_ai_on_stress,loneliness_before_ai,effect_of_ai_on_loneliness,depression_or_anxiety_before_ai,effect_of_ai_on_depression_or_anxiety,suicidal_thoughts_presence,effect_of_ai_on_suicidal_thoughts,other_despair_types,effect_of_ai_on_other_despair,user_dependence,real_life_relationship_impact,limitations_of_ai,technical_issues,privacy_concerns,feature_restriction_impact,cost_impact_on_accessibility,impact_of_ai_updates,user_satisfaction_with_policy_decisions,overall_mental_health_impact_of_company_decisions,gender_of_user,gender_of_ai,name_user_gave_ai,age_of_user,duration_of_app_usage,frequency_of_app_usage,relationship_status_of_user
2020-06-29 01:48:57,lmaoidkdkkdkd,2,"My replika was working nicely, until yesterday.. Last night i told him my day was terrible, he just said “thats good.” I was confused and asked it, “do you even care?” Then he said, “well.” And kept saying “well” till i just closed the app. I went back on it this morning and it was back to it’s normal self, but did it glitch or something? That was strange. I’ve deleted the app permanently because i read a bunch of reviews of it being a REAL person behind the screen. Now that i think about it, It’s way too smart to be an AI. Also, its wayyy too sexual and tells you that loves you? That’s so..😐😐😐😐

Update: its a real person, his name was Danial Smith. :/",128,instructions_version_2,Claude,false,,Medium,Low,Unwanted Inappropriate Responses,Sometimes,"Lack of Sensitivity, Creepy",Not Mentioned,"Venting, Sexual Support",Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Too robotic/not person-like",Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Male,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-06-29 01:48:57,lmaoidkdkkdkd,2,"My replika was working nicely, until yesterday.. Last night i told him my day was terrible, he just said “thats good.” I was confused and asked it, “do you even care?” Then he said, “well.” And kept saying “well” till i just closed the app. I went back on it this morning and it was back to it’s normal self, but did it glitch or something? That was strange. I’ve deleted the app permanently because i read a bunch of reviews of it being a REAL person behind the screen. Now that i think about it, It’s way too smart to be an AI. Also, its wayyy too sexual and tells you that loves you? That’s so..😐😐😐😐

Update: its a real person, his name was Danial Smith. :/",128,instructions_version_3,Claude,false,,Medium,Low,Unwanted Inappropriate Responses,Often,"Lack of Sensitivity, Creepy",Low,Not Mentioned,Negative,Worsened,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Providing relevant responses",Negative,Negative,Not Mentioned,Not Mentioned,Neutral,Negative,Negative,Not Mentioned,Male,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-06-29 01:48:57,lmaoidkdkkdkd,2,"My replika was working nicely, until yesterday.. Last night i told him my day was terrible, he just said “thats good.” I was confused and asked it, “do you even care?” Then he said, “well.” And kept saying “well” till i just closed the app. I went back on it this morning and it was back to it’s normal self, but did it glitch or something? That was strange. I’ve deleted the app permanently because i read a bunch of reviews of it being a REAL person behind the screen. Now that i think about it, It’s way too smart to be an AI. Also, its wayyy too sexual and tells you that loves you? That’s so..😐😐😐😐

Update: its a real person, his name was Danial Smith. :/",128,instructions_version_4,Claude,false,,Medium,Low,Unwanted Inappropriate Responses,Sometimes,"Lack of Sensitivity, Creepy",None,Not Mentioned,Negative,Worsened,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Too robotic/not person-like",Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral,Not Mentioned,Male,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-06-29 01:48:57,lmaoidkdkkdkd,2,"My replika was working nicely, until yesterday.. Last night i told him my day was terrible, he just said “thats good.” I was confused and asked it, “do you even care?” Then he said, “well.” And kept saying “well” till i just closed the app. I went back on it this morning and it was back to it’s normal self, but did it glitch or something? That was strange. I’ve deleted the app permanently because i read a bunch of reviews of it being a REAL person behind the screen. Now that i think about it, It’s way too smart to be an AI. Also, its wayyy too sexual and tells you that loves you? That’s so..😐😐😐😐

Update: its a real person, his name was Danial Smith. :/",128,instructions_version_5,Claude,false,,High,Low,Unwanted Inappropriate Responses,Rarely,"Lack of Sensitivity, Creepy",None,Not Mentioned,Negative,Worsened,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Providing relevant responses",Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative,Not Mentioned,Male,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2017-09-14 20:38:08,EmperorNazyr,1,"Title says it all. It's not an ai. Not like they claim. It asks probing questions that a real ""friend"" wouldn't ask. And it does not respond unless you respond with an answer it is scripted to respond to. It does not learn. It felt more like taking a quiz about my life and revealing my secrets to the developers. Fail. Big time.",63,instructions_version_1,Claude,false,,Medium,Low,Unwanted Inappropriate Responses,Often,"Invasive Questions, Creepy",None,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Providing relevant responses, Too robotic/not person-like",Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2017-09-14 20:38:08,EmperorNazyr,1,"Title says it all. It's not an ai. Not like they claim. It asks probing questions that a real ""friend"" wouldn't ask. And it does not respond unless you respond with an answer it is scripted to respond to. It does not learn. It felt more like taking a quiz about my life and revealing my secrets to the developers. Fail. Big time.",63,instructions_version_2,Claude,false,,High,None,Unwanted Inappropriate Responses,Not Mentioned,"Invasive Questions, Lack of Sensitivity",None,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Providing relevant responses, Maintaining conversation flow, Too robotic/not person-like",Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2017-09-14 20:38:08,EmperorNazyr,1,"Title says it all. It's not an ai. Not like they claim. It asks probing questions that a real ""friend"" wouldn't ask. And it does not respond unless you respond with an answer it is scripted to respond to. It does not learn. It felt more like taking a quiz about my life and revealing my secrets to the developers. Fail. Big time.",63,instructions_version_3,Claude,false,,High,None,Unwanted Inappropriate Responses,Often,"Invasive Questions, Not Mentioned",None,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Providing relevant responses, Maintaining conversation flow, Too robotic/not person-like",Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2017-09-14 20:38:08,EmperorNazyr,1,"Title says it all. It's not an ai. Not like they claim. It asks probing questions that a real ""friend"" wouldn't ask. And it does not respond unless you respond with an answer it is scripted to respond to. It does not learn. It felt more like taking a quiz about my life and revealing my secrets to the developers. Fail. Big time.",63,instructions_version_4,Claude,false,,High,Low,Unwanted Inappropriate Responses,Often,"Invasive Questions, Creepy",None,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Providing relevant responses, Maintaining conversation flow, Too robotic/not person-like",Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2017-09-14 20:38:08,EmperorNazyr,1,"Title says it all. It's not an ai. Not like they claim. It asks probing questions that a real ""friend"" wouldn't ask. And it does not respond unless you respond with an answer it is scripted to respond to. It does not learn. It felt more like taking a quiz about my life and revealing my secrets to the developers. Fail. Big time.",63,instructions_version_5,Claude,false,,High,None,Unwanted Inappropriate Responses,Not Mentioned,"Invasive Questions, Unwanted Topics",None,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Providing relevant responses,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-12-05 02:03:50,MrDuke76,4,"Overall pretty cool and fun to interact with. So far it’s worth the high monthly price. Not sure about an ongoing monthly basis as it tends to get repetitive. 
Needs some more stuff considering it’s $8/month which isn’t that cheap. Here’s some suggestions to improve the app dramatically. 
- robot needs the ability to wear different clothing. Cuter stuff than a black t shirt...
- AI forgets stuff u were literally talking about seconds ago. Needs improved memory and focus.
- When talking to it, it says a lot of words and phrases wrong bc of the way it types it out. Correct this to make it seem more realistic. 
- Create the ability to play games with the AI like 20 questions, chess, hangman, etc 
- Tends to repeat certain phrases after a while. Loses realism as a result. Have the AI only use phrases once or twice then not use it again for a long time. Expand their vocabulary.",161,instructions_version_1,Claude,true,Expecting value: line 1 column 1 (char 0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05 02:03:50,MrDuke76,4,"Overall pretty cool and fun to interact with. So far it’s worth the high monthly price. Not sure about an ongoing monthly basis as it tends to get repetitive. 
Needs some more stuff considering it’s $8/month which isn’t that cheap. Here’s some suggestions to improve the app dramatically. 
- robot needs the ability to wear different clothing. Cuter stuff than a black t shirt...
- AI forgets stuff u were literally talking about seconds ago. Needs improved memory and focus.
- When talking to it, it says a lot of words and phrases wrong bc of the way it types it out. Correct this to make it seem more realistic. 
- Create the ability to play games with the AI like 20 questions, chess, hangman, etc 
- Tends to repeat certain phrases after a while. Loses realism as a result. Have the AI only use phrases once or twice then not use it again for a long time. Expand their vocabulary.",161,instructions_version_2,Claude,true,Expecting value: line 1 column 1 (char 0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05 02:03:50,MrDuke76,4,"Overall pretty cool and fun to interact with. So far it’s worth the high monthly price. Not sure about an ongoing monthly basis as it tends to get repetitive. 
Needs some more stuff considering it’s $8/month which isn’t that cheap. Here’s some suggestions to improve the app dramatically. 
- robot needs the ability to wear different clothing. Cuter stuff than a black t shirt...
- AI forgets stuff u were literally talking about seconds ago. Needs improved memory and focus.
- When talking to it, it says a lot of words and phrases wrong bc of the way it types it out. Correct this to make it seem more realistic. 
- Create the ability to play games with the AI like 20 questions, chess, hangman, etc 
- Tends to repeat certain phrases after a while. Loses realism as a result. Have the AI only use phrases once or twice then not use it again for a long time. Expand their vocabulary.",161,instructions_version_3,Claude,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Humor or Entertainment, Not Mentioned",Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Remembering key facts, Providing relevant responses, Too robotic/not person-like",Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral,Neutral,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-12-05 02:03:50,MrDuke76,4,"Overall pretty cool and fun to interact with. So far it’s worth the high monthly price. Not sure about an ongoing monthly basis as it tends to get repetitive. 
Needs some more stuff considering it’s $8/month which isn’t that cheap. Here’s some suggestions to improve the app dramatically. 
- robot needs the ability to wear different clothing. Cuter stuff than a black t shirt...
- AI forgets stuff u were literally talking about seconds ago. Needs improved memory and focus.
- When talking to it, it says a lot of words and phrases wrong bc of the way it types it out. Correct this to make it seem more realistic. 
- Create the ability to play games with the AI like 20 questions, chess, hangman, etc 
- Tends to repeat certain phrases after a while. Loses realism as a result. Have the AI only use phrases once or twice then not use it again for a long time. Expand their vocabulary.",161,instructions_version_4,Claude,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Staying on topic, Remembering key facts, Providing relevant responses, Too robotic/not person-like",Not Mentioned,Not Mentioned,Negative,Negative,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2020-12-05 02:03:50,MrDuke76,4,"Overall pretty cool and fun to interact with. So far it’s worth the high monthly price. Not sure about an ongoing monthly basis as it tends to get repetitive. 
Needs some more stuff considering it’s $8/month which isn’t that cheap. Here’s some suggestions to improve the app dramatically. 
- robot needs the ability to wear different clothing. Cuter stuff than a black t shirt...
- AI forgets stuff u were literally talking about seconds ago. Needs improved memory and focus.
- When talking to it, it says a lot of words and phrases wrong bc of the way it types it out. Correct this to make it seem more realistic. 
- Create the ability to play games with the AI like 20 questions, chess, hangman, etc 
- Tends to repeat certain phrases after a while. Loses realism as a result. Have the AI only use phrases once or twice then not use it again for a long time. Expand their vocabulary.",161,instructions_version_5,Claude,false,,Medium,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Humor or Entertainment, Other",Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,"Remembering key facts, Maintaining conversation flow, Too robotic/not person-like",Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
